stare hradiste	Staré Hradiště
stare krecany	Staré Křečany
stare mesto	Staré Město
stare nechanice	Staré Nechanice
stare strasnice	Staré Strašnice
starec	Stařeč
staric	Staříč
stary bohumin	Starý Bohumín
stary jicin	Starý Jičín
stary kolin	Starý Kolín
stary liskovec	Starý Lískovec
stary plzenec	Starý Plzenec
statenice	Statenice
steborice	Stěbořice
stechovice	Štěchovice
stehelceves	Stehelčeves
stenovice	Štěnovice
stepankovice	Štěpánkovice
stepanov	Štěpánov
sternberk	Šternberk
steti	Štětí
stezery	Stěžery
stitina	Štítina
stitna nad vlari-popov	Štítná nad Vláří-Popov
stity	Štíty
stochov	Stochov
stod	Stod
stodulky	Stodůlky
stoky	Štoky
stonava	Stonava
strakonice	Strakonice
stramberk	Štramberk
strancice	Strančice
strani	Strání
strasice	Strašice
straskov-vodochody	Straškov-Vodochody
straz	Stráž
straz nad nisou	Stráž nad Nisou
straz pod ralskem	Stráž pod Ralskem
strazna	Strážná
straznice	Strážnice
strazov	Strážov
stredokluky	Středokluky
strelice	Střelice
stresovice	Střešovice
stribro	Stříbro
strizkov	Střížkov
strmilov	Strmilov
strunkovice nad blanici	Strunkovice nad Blanicí
studena	Studená
studenec	Studenec
studenka	Studénka
sucha loz	Suchá Loz
suchdol	Suchdol
suchdol nad luznici	Suchdol nad Lužnicí
suchdol nad odrou	Suchdol nad Odrou
suchohrdly	Suchohrdly
sudkov	Sudkov
sudomerice	Sudoměřice
sumice	Šumice
sumperk	Šumperk
sumvald	Šumvald
susice	Sušice
svatava	Svatava
svatoborice-mistrin	Svatobořice-Mistřín
svetla hora	Světlá Hora
svetla nad sazavou	Světlá nad Sázavou
sviadnov	Sviadnov
svihov	Švihov
svitavka	Svitávka
svitavy	Svitavy
svoboda nad upou	Svoboda nad Úpou
svratka	Svratka
tabor	Tábor
tachov	Tachov
tanvald	Tanvald
tasovice	Tasovice
tecovice	Tečovice
telc	Telč
telnice	Telnice
tepla	Teplá
teplice	Teplice
teplice nad metuji	Teplice nad Metují
terezin	Terezín
terlicko	Těrlicko
tesany	Těšany
tesetice	Těšetice
ticha	Tichá
tisice	Tišice
tisnov	Tišnov
tlucna	Tlučná
tlumacov	Tlumačov
topolna	Topolná
touzim	Toužim
tovacov	Tovačov
tranovice	Třanovice
traplice	Traplice
trebechovice pod orebem	Třebechovice pod Orebem
trebenice	Třebenice
trebic	Třebíč
trebon	Třeboň
trebotov	Třebotov
tremosna	Třemošná
tremosnice	Třemošnice
trest	Třešť
trhove sviny	Trhové Sviny
trhovy stepanov	Trhový Štěpánov
tri sekery	Tři Sekery
trinec	Třinec
trmice	Trmice
trnava	Trnava
troja	Troja
trojanovice	Trojanovice
troubelice	Troubelice
troubky	Troubky
troubsko	Troubsko
trsice	Tršice
trutnov	Trutnov
tuchlovice	Tuchlovice
tuchomerice	Tuchoměřice
tupesy	Tupesy
turany	Tuřany
turnov	Turnov
tvarozna	Tvarožná
tvrdonice	Tvrdonice
tymakov	Tymákov
tyn nad vltavou	Týn nad Vltavou
tynec	Týnec
tynec nad labem	Týnec nad Labem
tynec nad sazavou	Týnec nad Sázavou
tyniste nad orlici	Týniště nad Orlicí
udlice	Údlice
uherske hradiste	Uherské Hradiště
uhersky brod	Uherský Brod
uhersky ostroh	Uherský Ostroh
uhlirske janovice	Uhlířské Janovice
uhonice	Úhonice
uhrineves	Uhříněves
ujezd	Újezd
ujezd nad lesy	Újezd nad Lesy
ujezd u brna	Újezd u Brna
unanov	Únanov
unhost	Unhošť
unicov	Uničov
upice	Úpice
urcice	Určice
usov	Úsov
ustek	Úštěk
usti nad labem	Ústí nad Labem
usti nad orlici	Ústí nad Orlicí
uvaly	Úvaly
vacenovice	Vacenovice
vaclavovice	Václavovice
vacov	Vacov
valasska bystrice	Valašská Bystřice
valasska polanka	Valašská Polanka
valasske klobouky	Valašské Klobouky
valasske mezirici	Valašské Meziříčí
valdice	Valdice
valtice	Valtice
vamberk	Vamberk
vapenna	Vápenná
varnsdorf	Varnsdorf
vcelna	Včelná
vejprnice	Vejprnice
vejprty	Vejprty
velehrad	Velehrad
velemin	Velemín
velen	Veleň
velesin	Velešín
veleslavin	Veleslavín
velesovice	Velešovice
velim	Velim
velka bites	Velká Bíteš
velka bystrice	Velká Bystřice
velka chuchle	Velká Chuchle
velka dobra	Velká Dobrá
velka hledsebe	Velká Hleďsebe
velka nad velickou	Velká nad Veličkou
velka polom	Velká Polom
velke bilovice	Velké Bílovice
velke brezno	Velké Březno
velke hamry	Velké Hamry
velke heraltice	Velké Heraltice
velke hostice	Velké Hoštice
velke karlovice	Velké Karlovice
velke losiny	Velké Losiny
velke mezirici	Velké Meziříčí
velke nemcice	Velké Němčice
velke opatovice	Velké Opatovice
velke pavlovice	Velké Pavlovice
velke popovice	Velké Popovice
velke porici	Velké Poříčí
velke prilepy	Velké Přílepy
velke svatonovice	Velké Svatoňovice
velky beranov	Velký Beranov
velky osek	Velký Osek
velky senov	Velký Šenov
velky tynec	Velký Týnec
velky ujezd	Velký Újezd
veltruby	Veltruby
veltrusy	Veltrusy
velvary	Velvary
vendryne	Vendryně
vernerice	Verneřice
verovany	Věrovany
verovice	Veřovice
veseli nad luznici	Veselí nad Lužnicí
veseli nad moravou	Veselí nad Moravou
vestec	Vestec
vetrni	Větřní
veverska bityska	Veverská Bítýška
vidce	Vidče
vidnava	Vidnava
vikyrovice	Vikýřovice
vilemov	Vilémov
vimperk	Vimperk
vinarice	Vinařice
vinicne sumice	Viničné Šumice
vinohrady	Vinohrady
vintirov	Vintířov
visnova	Višňova
visnove	Višňové
vitezna	Vítězná
vitkov	Vítkov
vizovice	Vizovice
vlachovice	Vlachovice
vlachovo brezi	Vlachovo Březí
vladislav	Vladislav
vlasim	Vlašim
vlcnov	Vlčnov
vlkos	Vlkoš
vnorovy	Vnorovy
vodnany	Vodňany
vojkovice	Vojkovice
vokovice	Vokovice
volary	Volary
volduchy	Volduchy
volyne	Volyně
votice	Votice
vracov	Vracov
vrahovice	Vrahovice
vrane nad vltavou	Vrané nad Vltavou
vranovice	Vranovice
vratimov	Vratimov
vrbatky	Vrbátky
vrbice	Vrbice
vrbno pod pradedem	Vrbno pod Pradědem
vrbovec	Vrbovec
vrchlabi	Vrchlabí
vrdy	Vrdy
vresina	Vřesina
vroutek	Vroutek
vrsovice	Vršovice
vsemina	Všemina
vsenory	Všenory
vseruby	Všeruby
vsestary	Všestary
vsetaty	Všetaty
vsetin	Vsetín
vysehrad	Vyšehrad
vyskov	Vyškov
vysocany	Vysočany
vysoke myto	Vysoké Mýto
vysoke nad jizerou	Vysoké nad Jizerou
vysoky ujezd	Vysoký Újezd
vyssi brod	Vyšší Brod
zabcice	Žabčice
zabehlice	Záběhlice
zabovresky	Žabovřesky
zabreh	Zábřeh
zabrusany	Zabrušany
zacler	Žacléř
zadni mostek	Zadní Mostek
zadverice-rakova	Zádveřice-Raková
zahorovice	Záhorovice
zajeci	Zaječí
zajecov	Zaječov
zakupy	Zákupy
zamberk	Žamberk
zandov	Žandov
zasmuky	Zásmuky
zasova	Zašová
zastavka	Zastávka
zatec	Žatec
zator	Zátor
zbiroh	Zbiroh
zborovice	Zborovice
zbraslav	Zbraslav
zbraslavice	Zbraslavice
zbuch	Zbůch
zbuzany	Zbuzany
zbysov	Zbýšov
zdanice	Ždánice
zdar	Žďár
zdar nad sazavou	Žďár nad Sázavou
zdiby	Zdiby
zdice	Zdice
zdikov	Zdíkov
zdirec nad doubravkou	Ždírec nad Doubravkou
zdounky	Zdounky
zebetin	Žebětín
zebrak	Žebrák
zelechovice nad drevnici	Želechovice nad Dřevnicí
zelenec	Zeleneč
zelesice	Želešice
zeletava	Želetava
zelezna ruda	Železná Ruda
zeleznice	Železnice
zelezny brod	Železný Brod
zeliv	Želiv
zeravice	Žeravice
zidenice	Židenice
zidlochovice	Židlochovice
zihle	Žihle
zirovnice	Žirovnice
zitenice	Žitenice
zizelice	Žiželice
zizkov	Žižkov
zlate hory	Zlaté Hory
zlatniky-hodkovice	Zlatníky-Hodkovice
zleby	Žleby
zlechov	Zlechov
zlicin	Zlíčín
zlin	Zlín
zliv	Zliv
zlonice	Zlonice
zlutava	Žlutava
zlutice	Žlutice
znojmo	Znojmo
zruc nad sazavou	Zruč nad Sázavou
zruc-senec	Zruč-Senec
zubri	Zubří
zulova	Žulová
zvole	Zvole
