schenkon	Schenkon
schiers	Schiers
schindellegi	Schindellegi
schinznach bad	Schinznach Bad
schinznach dorf	Schinznach Dorf
schleitheim	Schleitheim
schlieren	Schlieren
schlieren / boden	Schlieren / Boden
schlieren / engstringerquartier	Schlieren / Engstringerquartier
schlieren / freiestrasse	Schlieren / Freiestrasse
schlieren / kamp	Schlieren / Kamp
schlieren / spital	Schlieren / Spital
schlieren / zentrum	Schlieren / Zentrum
schmerikon	Schmerikon
schmitten	Schmitten
schoftland	Schöftland
schonenbuch	Schönenbuch
schonenwerd	Schönenwerd
schotz	Schötz
schubelbach	Schübelbach
schupfen	Schüpfen
schupfheim	Schüpfheim
schwaderloch	Schwaderloch
schwanden	Schwanden
schwarzenberg	Schwarzenberg
schwellbrunn	Schwellbrunn
schwerzenbach	Schwerzenbach
schwerzenbach / blatten	Schwerzenbach / Blatten
schwerzenbach / chimli	Schwerzenbach / Chimli
schwyz	Schwyz
scuol	Scuol
seeberg	Seeberg
seedorf	Seedorf
seen (kreis 3)	Seen (Kreis 3)
seen (kreis 3) / buelwiesen	Seen (Kreis 3) / Büelwiesen
seen (kreis 3) / ganzenbuhl	Seen (Kreis 3) / Ganzenbühl
seen (kreis 3) / oberseen	Seen (Kreis 3) / Oberseen
seen (kreis 3) / waldegg	Seen (Kreis 3) / Waldegg
seen (kreis 3) / waser	Seen (Kreis 3) / Waser
seengen	Seengen
seftigen	Seftigen
seglingen	Seglingen
sellenburen	Sellenbüren
seltisberg	Seltisberg
selzach	Selzach
sementina	Sementina
sempach	Sempach
sennwald	Sennwald
seon	Seon
servion	Servion
seuzach / seuzach (dorf)	Seuzach / Seuzach (Dorf)
seuzach dorf	Seuzach Dorf
seuzach dorf / breite-weid	Seuzach Dorf / Breite-Weid
sevelen	Sevelen
siebnen	Siebnen
sierre	Sierre
signau	Signau
sigriswil	Sigriswil
silenen	Silenen
silvaplana	Silvaplana
sins	Sins
sirnach	Sirnach
sissach	Sissach
sitten	Sitten
solothurn	Solothurn
sonnhalde	Sonnhalde
sorengo	Sorengo
sottens	Sottens
speicher	Speicher
spiez	Spiez
spreitenbach	Spreitenbach
st-legier-la chiesaz	St-Légier-La Chiésaz
st. moritz	St. Moritz
stabio	Stabio
stadt winterthur (kreis 1)	Stadt Winterthur (Kreis 1)
stadt winterthur (kreis 1) / altstadt	Stadt Winterthur (Kreis 1) / Altstadt
stadt winterthur (kreis 1) / bruhlberg	Stadt Winterthur (Kreis 1) / Brühlberg
stadt winterthur (kreis 1) / heiligberg	Stadt Winterthur (Kreis 1) / Heiligberg
stadt winterthur (kreis 1) / lind	Stadt Winterthur (Kreis 1) / Lind
stadt winterthur (kreis 1) / neuwiesen	Stadt Winterthur (Kreis 1) / Neuwiesen
stadt winterthur (kreis 1) / tossfeld	Stadt Winterthur (Kreis 1) / Tössfeld
stafa	Stäfa
staffelbach	Staffelbach
stalden	Stalden
stans	Stans
stansstad	Stansstad
staufen	Staufen
steckborn	Steckborn
steffisburg	Steffisburg
stein	Stein
stein am rhein	Stein am Rhein
steinen	Steinen
steinhausen	Steinhausen
steinmaur	Steinmaur
stetten	Stetten
stettfurt	Stettfurt
stettlen	Stettlen
strengelbach	Strengelbach
subingen	Subingen
suhr	Suhr
sulgen	Sulgen
sulz	Sulz
sumiswald	Sumiswald
surpierre	Surpierre
sursee	Sursee
tafers	Tafers
tagelswangen	Tagelswangen
tagertschi	Tägertschi
tagerwilen	Tägerwilen
tamins	Tamins
tanay	Tanay
tann	Tann
tann / tann (dorfkern)	Tann / Tann (Dorfkern)
tauffelen	Täuffelen
tavannes	Tavannes
tegerfelden	Tegerfelden
tenniken	Tenniken
tesserete	Tesserete
teufen	Teufen
teufenthal	Teufenthal
thal	Thal
thalwil	Thalwil
thalwil / berg	Thalwil / Berg
thalwil / dorfkern	Thalwil / Dorfkern
thalwil / nord	Thalwil / Nord
thalwil / see	Thalwil / See
thalwil / sud	Thalwil / Süd
thayngen	Thayngen
therwil	Therwil
thierachern	Thierachern
thonex	Thônex
thun	Thun
thundorf	Thundorf
thusis	Thusis
tiefencastel	Tiefencastel
toffen	Toffen
toss (kreis 4)	Töss (Kreis 4)
toss (kreis 4) / eichliacker	Töss (Kreis 4) / Eichliacker
toss (kreis 4) / schlosstal	Töss (Kreis 4) / Schlosstal
toss (kreis 4) / vorder-dattnau	Töss (Kreis 4) / Vorder-Dättnau
trachselwald	Trachselwald
tramelan	Tramelan
travers	Travers
trelex	Trélex
treyvaux	Treyvaux
triengen	Triengen
trimbach	Trimbach
trimmis	Trimmis
trogen	Trogen
troinex	Troinex
troistorrents	Troistorrents
trub	Trub
trubschachen	Trubschachen
trun	Trun
tuggen	Tuggen
turbenthal	Turbenthal
turgi	Turgi
turtmann	Turtmann
udligenswil	Udligenswil
ueberstorf	Ueberstorf
uebeschi	Uebeschi
uerikon	Uerikon
uerkheim	Uerkheim
uetendorf	Uetendorf
uetikon	Uetikon
uetikon / grossdorf	Uetikon / Grossdorf
uhwiesen	Uhwiesen
uitikon	Uitikon
unterageri	Unterägeri
unterengstringen	Unterengstringen
unteriberg	Unteriberg
unterkulm	Unterkulm
unterlunkhofen	Unterlunkhofen
unterseen	Unterseen
untersiggenthal	Untersiggenthal
untervaz	Untervaz
urdorf	Urdorf
urdorf / bodenfeld	Urdorf / Bodenfeld
urdorf / moos	Urdorf / Moos
urdorf / oberurdorf	Urdorf / Oberurdorf
urnasch	Urnäsch
urtenen	Urtenen
uster	Uster
uster / gschwader	Uster / Gschwader
uster / kirch-uster	Uster / Kirch-Uster
uster / nieder-uster	Uster / Nieder-Uster
uster / nossikon	Uster / Nossikon
uster / ober-uster	Uster / Ober-Uster
uttigen	Uttigen
uttwil	Uttwil
utzenstorf	Utzenstorf
uznach	Uznach
uzwil	Uzwil
valeyres-sous-montagny	Valeyres-sous-Montagny
vallorbe	Vallorbe
vals platz	Vals Platz
vandoeuvres	Vandœuvres
varen	Varen
vechigen	Vechigen
veltheim	Veltheim
veltheim (kreis 5)	Veltheim (Kreis 5)
veltheim (kreis 5) / blumenau	Veltheim (Kreis 5) / Blumenau
veltheim (kreis 5) / rosenberg	Veltheim (Kreis 5) / Rosenberg
verbier	Verbier
vernayaz	Vernayaz
vernier	Vernier
verscio	Verscio
versoix	Versoix
vetroz	Vétroz
vevey	Vevey
vex	Vex
veyras	Veyras
veyrier	Veyrier
vicques	Vicques
viganello	Viganello
villars-sur-glane	Villars-sur-Glâne
villars-sur-ollon	Villars-sur-Ollon
villaz-saint-pierre	Villaz-Saint-Pierre
villeneuve	Villeneuve
villigen	Villigen
villmergen	Villmergen
villnachern	Villnachern
vionnaz	Vionnaz
visp	Visp
visperterminen	Visperterminen
vitznau	Vitznau
volketswil / volketswil (dorf)	Volketswil / Volketswil (Dorf)
vordemwald	Vordemwald
vorderthal	Vorderthal
vouvry	Vouvry
vuadens	Vuadens
vuarrens	Vuarrens
vuisternens-devant-romont	Vuisternens-devant-Romont
wadenswil	Wädenswil
wadenswil / boller-giessen	Wädenswil / Boller-Giessen
wadenswil / buelen	Wädenswil / Büelen
wadenswil / dorf (wadenswil)	Wädenswil / Dorf (Wädenswil)
wadenswil / eichweid	Wädenswil / Eichweid
wadenswil / hangenmoos	Wädenswil / Hangenmoos
wadenswil / leihof-muhlebach	Wädenswil / Leihof-Mühlebach
wadenswil / untermosen-fuhr	Wädenswil / Untermosen-Fuhr
wagenhausen	Wagenhausen
wahlen	Wahlen
walchwil	Walchwil
wald	Wald
waldenburg	Waldenburg
waldkirch	Waldkirch
waldstatt	Waldstatt
walenstadt	Walenstadt
walkringen	Walkringen
wallisellen	Wallisellen
wallisellen / rieden	Wallisellen / Rieden
wallisellen / wallisellen-ost	Wallisellen / Wallisellen-Ost
wallisellen / wallisellen-west	Wallisellen / Wallisellen-West
walliswil bei niederbipp	Walliswil bei Niederbipp
waltenschwil	Waltenschwil
walzenhausen	Walzenhausen
wangen	Wangen
wangen an der aare	Wangen an der Aare
wangi	Wängi
wattenwil	Wattenwil
wattwil	Wattwil
wauwil	Wauwil
weesen	Weesen
wegenstetten	Wegenstetten
weggis	Weggis
weinfelden	Weinfelden
weiningen	Weiningen
weisslingen	Weisslingen
welschenrohr	Welschenrohr
werthenstein	Werthenstein
wettingen	Wettingen
wettswil	Wettswil
wettswil / ausser-dorf	Wettswil / Ausser-Dorf
wettswil / wettswil (dorf)	Wettswil / Wettswil (Dorf)
wetzikon	Wetzikon
wetzikon / kempten	Wetzikon / Kempten
wetzikon / ober-wetzikon	Wetzikon / Ober-Wetzikon
wetzikon / robenhausen	Wetzikon / Robenhausen
wetzikon / unter-wetzikon	Wetzikon / Unter-Wetzikon
wichtrach	Wichtrach
wiedlisbach	Wiedlisbach
wiesendangen / wiesendangen (dorf)	Wiesendangen / Wiesendangen (Dorf)
wigoltingen	Wigoltingen
wikon	Wikon
wil	Wil
wila	Wila
wilchingen	Wilchingen
wilderswil	Wilderswil
wildhaus	Wildhaus
willisau	Willisau
wimmis	Wimmis
windisch	Windisch
winterthur	Winterthur
wittenbach	Wittenbach
wittnau	Wittnau
wohlen	Wohlen
wolfenschiessen	Wolfenschiessen
wolfhausen	Wolfhausen
wolflinswil	Wölflinswil
wolfwil	Wolfwil
wolhusen	Wolhusen
wollerau	Wollerau
worb	Worb
worben	Worben
wulflingen (kreis 6)	Wülflingen (Kreis 6)
wulflingen (kreis 6) / harti	Wülflingen (Kreis 6) / Härti
wulflingen (kreis 6) / lindenplatz	Wülflingen (Kreis 6) / Lindenplatz
wulflingen (kreis 6) / niederfeld	Wülflingen (Kreis 6) / Niederfeld
wulflingen (kreis 6) / oberfeld	Wülflingen (Kreis 6) / Oberfeld
wurenlingen	Würenlingen
wurenlos	Würenlos
wynau	Wynau
wynigen	Wynigen
wyssachen	Wyssachen
yverdon-les-bains	Yverdon-les-Bains
yvonand	Yvonand
zaziwil	Zäziwil
zell	Zell
zermatt	Zermatt
zernez	Zernez
zizers	Zizers
zofingen	Zofingen
zollikerberg	Zollikerberg
zollikofen	Zollikofen
zollikon	Zollikon
zuchwil	Zuchwil
zug	Zug
zumikon	Zumikon
zunzgen	Zunzgen
zuoz	Zuoz
zurich	Zürich
zurich (kreis 1)	Zürich (Kreis 1)
zurich (kreis 1) / city	Zürich (Kreis 1) / City
zurich (kreis 1) / lindenhof	Zürich (Kreis 1) / Lindenhof
zurich (kreis 1) / rathaus	Zürich (Kreis 1) / Rathaus
zurich (kreis 10)	Zürich (Kreis 10)
zurich (kreis 10) / hongg	Zürich (Kreis 10) / Höngg
zurich (kreis 10) / rutihof	Zürich (Kreis 10) / Rütihof
zurich (kreis 10) / wipkingen	Zürich (Kreis 10) / Wipkingen
zurich (kreis 11)	Zürich (Kreis 11)
zurich (kreis 11) / affoltern	Zürich (Kreis 11) / Affoltern
zurich (kreis 11) / oerlikon	Zürich (Kreis 11) / Oerlikon
zurich (kreis 11) / schwandenholz	Zürich (Kreis 11) / Schwandenholz
zurich (kreis 11) / seebach	Zürich (Kreis 11) / Seebach
zurich (kreis 12)	Zürich (Kreis 12)
zurich (kreis 12) / auzelg	Zürich (Kreis 12) / Auzelg
zurich (kreis 12) / hirzenbach	Zürich (Kreis 12) / Hirzenbach
zurich (kreis 12) / saatlen	Zürich (Kreis 12) / Saatlen
zurich (kreis 12) / schwamendingen-mitte	Zürich (Kreis 12) / Schwamendingen-Mitte
zurich (kreis 2)	Zürich (Kreis 2)
zurich (kreis 2) / enge	Zürich (Kreis 2) / Enge
zurich (kreis 2) / mittel-leimbach	Zürich (Kreis 2) / Mittel-Leimbach
zurich (kreis 2) / unter-leimbach	Zürich (Kreis 2) / Unter-Leimbach
zurich (kreis 2) / wollishofen	Zürich (Kreis 2) / Wollishofen
zurich (kreis 3)	Zürich (Kreis 3)
zurich (kreis 3) / alt-wiedikon	Zürich (Kreis 3) / Alt-Wiedikon
zurich (kreis 3) / friesenberg	Zürich (Kreis 3) / Friesenberg
zurich (kreis 3) / sihlfeld	Zürich (Kreis 3) / Sihlfeld
zurich (kreis 4) / aussersihl	Zürich (Kreis 4) / Aussersihl
zurich (kreis 4) / hard	Zürich (Kreis 4) / Hard
zurich (kreis 4) / langstrasse	Zürich (Kreis 4) / Langstrasse
zurich (kreis 4) / werd	Zürich (Kreis 4) / Werd
zurich (kreis 5)	Zürich (Kreis 5)
zurich (kreis 5) / escher-wyss	Zürich (Kreis 5) / Escher-Wyss
zurich (kreis 5) / gewerbeschule	Zürich (Kreis 5) / Gewerbeschule
zurich (kreis 6)	Zürich (Kreis 6)
zurich (kreis 6) / oberstrass	Zürich (Kreis 6) / Oberstrass
zurich (kreis 6) / unterstrass	Zürich (Kreis 6) / Unterstrass
zurich (kreis 7)	Zürich (Kreis 7)
zurich (kreis 7) / fluntern	Zürich (Kreis 7) / Fluntern
zurich (kreis 7) / hirslanden	Zürich (Kreis 7) / Hirslanden
zurich (kreis 7) / hottingen	Zürich (Kreis 7) / Hottingen
zurich (kreis 7) / witikon	Zürich (Kreis 7) / Witikon
zurich (kreis 8)	Zürich (Kreis 8)
zurich (kreis 8) / muhlebach	Zürich (Kreis 8) / Mühlebach
zurich (kreis 8) / seefeld	Zürich (Kreis 8) / Seefeld
zurich (kreis 8) / weinegg	Zürich (Kreis 8) / Weinegg
zurich (kreis 9)	Zürich (Kreis 9)
zurich (kreis 9) / albisrieden	Zürich (Kreis 9) / Albisrieden
zurich (kreis 9) / altstetten	Zürich (Kreis 9) / Altstetten
zuzwil	Zuzwil
zweisimmen	Zweisimmen
zwingen	Zwingen
